"","Size","Shape","Density","polymer","size.category","mass.mg","um3"
"3250",2.24444574034096,0.722873304386279,1.16158783411337,"PP","1µm < 10µm",1.31334669966977e-08,11.3064777462329
"3251",1.47725710684751,0.309701132314427,1.40832385443536,"PE","1µm < 10µm",4.54015625029448e-09,3.22380128405534
"3252",1.00284075183005,0.920057471366455,1.34594809995829,"PE","1µm < 10µm",1.35745122928025e-09,1.00854648802752
"3253",1.93050732960725,0.296010896715998,1.10458337751066,"PP","1µm < 10µm",7.94717667454518e-09,7.19472774654215
"3254",1.35536749646095,0.602255918143299,1.20673506389387,"PS","1µm < 10µm",3.00457556873962e-09,2.48983862211188
"3255",6.05494598261531,0.335222967755479,0.985072364789103,"PE","1µm < 10µm",2.18674909142897e-07,221.988675105827
"3256",1.08858857571155,0.126454371767949,1.28390395941171,"PP","1µm < 10µm",1.65624223420548e-09,1.2900047718245
"3257",1.32185791500376,0.708848647314944,1.13949457671928,"PE","1µm < 10µm",2.63188306790509e-09,2.3096933690396
"3258",3.8714202777056,0.377440705283317,1.03169163616933,"PP","1µm < 10µm",5.98633299509961e-08,58.0244404939336
"3259",2.6029298740033,0.294103775020335,0.923129745197163,"PE","1µm < 10µm",1.62798406142216e-08,17.6354848263985
"3260",1.51489213462959,0.422597693143723,1.16635358468415,"PE","1µm < 10µm",4.05485529888465e-09,3.47652320199514
"3261",1.01079873065239,0.321290209040593,1.15774532956467,"PE","1µm < 10µm",1.19565835043274e-09,1.03274728897617
"3262",1.18464009208182,0.540741802200304,0.912619372876003,"PP","1µm < 10µm",1.5172214120216e-09,1.66249091035649
"3263",1.23969142277923,0.754732932729827,1.10589595748357,"PS","1µm < 10µm",2.10695402789719e-09,1.90520094918468
"3264",1.89190503099896,0.203410077135458,1.47417276800161,"PP","1µm < 10µm",9.98266231945811e-09,6.77170446784919
"3265",1.06267198304053,0.0314995821752365,1.10912055502142,"PS","1µm < 10µm",1.33099506790038e-09,1.20004544309854
"3266",7.22036959438006,0.471155000764078,1.02411293676214,"PP","1µm < 10µm",3.85501558654802e-07,376.424850049851
"3267",3.27952807393826,0.526447406197445,1.59159339230945,"PE","1µm < 10µm",5.6139195714266e-08,35.2723226833747
"3268",1.21801666436381,0.365278688551709,1.09924470755023,"PE","1µm < 10µm",1.98634222057244e-09,1.80700639896571
"3269",1.39866103636859,0.283838475749516,1.11832288767353,"PS","1µm < 10µm",3.05988174709782e-09,2.73613442130595
"3270",1.27796287546302,0.510563279231466,1.11172237209133,"PP","1µm < 10µm",2.32033696594029e-09,2.08715505254729
"3271",1.2862253128818,0.588397719005024,1.10724493902763,"PE","1µm < 10µm",2.3561061918466e-09,2.12789971649426
"3272",1.23778834189689,0.0593871244161925,1.11006339678872,"PE","1µm < 10µm",2.10516890440003e-09,1.89644024880924
"3273",4.24915861285033,0.244094897348732,1.3321929250797,"PS","1µm < 10µm",1.02205896310774e-07,76.720041359369
"3274",1.21673236429132,0.552819366448965,1.32051064764287,"PP","1µm < 10µm",2.37863107257232e-09,1.80129639758544
"3275",3.28862330780823,0.310450595754947,0.93989500005867,"PP","1µm < 10µm",3.34288726501774e-08,35.5666033419592
"3276",2.71282458045895,0.473357235292149,1.04395350470703,"PP","1µm < 10µm",2.08423311673512e-08,19.9648078897922
"3277",1.12753710869282,0.516093311084867,1.06010150721979,"PE","1µm < 10µm",1.51963743640524e-09,1.43348295050596
"3278",1.16372838368845,0.533757253310412,1.16260457789046,"PE","1µm < 10µm",1.83225919477315e-09,1.57599516604156
"3279",1.90486021222278,0.352826408494894,0.99073518796047,"PP","1µm < 10µm",6.84773459881005e-09,6.91177085665729
"3280",1.44966119152784,0.418956994025176,1.06796405922623,"PE","1µm < 10µm",3.25354018732266e-09,3.04648846486457
"3281",1.0706987322768,0.327560523796601,1.14819691861393,"PS","1µm < 10µm",1.409347996459e-09,1.22744450330029
"3282",1.09701789562965,0.169197044790903,1.08745484929503,"PE","1µm < 10µm",1.43566254780247e-09,1.32020428133929
"3283",1.25159783012629,0.332659247694005,1.09380774335091,"PE","1µm < 10µm",2.14454615793383e-09,1.9606244067755
"3284",1.73270492334943,0.615974128555016,1.21589327331245,"PE","1µm < 10µm",6.3251274962657e-09,5.202041688276
"3285",5.62988515396612,0.486406527954213,1.60560387057767,"PP","1µm < 10µm",2.86508171676897e-07,178.442626433017
"3286",1.38134340197885,0.389056106055209,1.22334189356872,"PE","1µm < 10µm",3.22442902112931e-09,2.63575459818762
"3287",4.64354977911366,0.42240913654804,1.36184232357306,"PP","1µm < 10µm",1.3635690773067e-07,100.126795422917
"3288",1.06368813465683,0.687916504799167,1.32423582509201,"PS","1µm < 10µm",1.59370625478832e-09,1.20349126990095
"3289",3.26602310705478,0.755697417912329,1.1342635997246,"PE","1µm < 10µm",3.95158887639192e-08,34.8383645331771
"3290",1.19423865249275,0.475480480454356,1.11947791223328,"PE","1µm < 10µm",1.9067286810212e-09,1.70323028278192
"3291",1.21718569948463,0.389099056930949,1.00028457808561,"PE","1µm < 10µm",1.803823733965e-09,1.80331055130055
"3292",1.11257531683692,0.720903919733145,1.58739475992357,"PE","1µm < 10µm",2.18611600700252e-09,1.37717224611966
"3293",1.01805188002119,0.347560075521382,0.849259292666766,"PP","1µm < 10µm",8.96086714396376e-10,1.05513913375333
"3294",1.06263153438076,0.467013978686347,1.15859731044285,"PS","1µm < 10µm",1.39021066324105e-09,1.19990841572873
"3295",1.07799304731764,0.309652483832054,1.3494611106816,"PE","1µm < 10µm",1.69047305513148e-09,1.25270231335354
"3296",1.1353888290313,0.247876437167279,1.18439772595161,"PE","1µm < 10µm",1.73353021487569e-09,1.46363858769052
"3297",2.83181979327826,0.227147858556086,0.978113753324075,"PE","1µm < 10µm",2.22119253138624e-08,22.7089387490731
"3298",1.00911940981178,0.571909424716696,0.972204264918767,"PP","1µm < 10µm",9.99045345702131e-10,1.02760847874454
"3299",1.33192039305829,0.533060742126445,1.22712664243612,"PE","1µm < 10µm",2.89950719430783e-09,2.36284267168356
"3300",4.24448845852352,0.281402157721008,0.986846441401817,"PP","1µm < 10µm",7.54615376454664e-08,76.4673554867089
"3301",1.00910217176186,0.307988875479844,1.03985409259906,"PE","1µm < 10µm",1.06850812270941e-09,1.02755581798858
"3302",1.24355635441648,0.549551270472072,0.952274375613628,"PE","1µm < 10µm",1.83129585042632e-09,1.92307584591496
"3303",1.38973766748075,0.383636437659277,0.88107486331477,"PE","1µm < 10µm",2.36489192075335e-09,2.68409872897313
"3304",1.62545158636756,0.382150862631133,1.02824272633944,"PE","1µm < 10µm",4.4158850739361e-09,4.29459403000758
"3305",4.44321523352356,0.564144611137628,1.14253664242568,"PE","1µm < 10µm",1.00221798372561e-07,87.718673214527
"3306",1.53416624085499,0.451006788193541,0.957215717849038,"PE","1µm < 10µm",3.4564245968624e-09,3.61091500318166
"3307",2.20888243003729,0.559919820873386,1.02645620203628,"PE","1µm < 10µm",1.10626258757419e-08,10.7774943088618
"3308",1.76093046566509,0.167679589212427,0.987520222582629,"PP","1µm < 10µm",5.39228228728247e-09,5.46042720338446
"3309",1.14511349904444,0.496318798545301,1.19314801660658,"PE","1µm < 10µm",1.79159535022625e-09,1.50157006950546
"3310",1.51899039757934,0.509086555126359,1.14809093253939,"PE","1µm < 10µm",4.02384619620427e-09,3.50481489066738
"3311",1.03775784822149,0.558116809401828,0.961844931788705,"PE","1µm < 10µm",1.07496206982816e-09,1.11760433964038
"3312",2.40162083355959,0.385825927965684,0.951670634667359,"PE","1µm < 10µm",1.31825672535245e-08,13.8520269232981
"3313",1.14384103125555,0.806442075804601,1.08686674868676,"PE","1µm < 10µm",1.62657209005619e-09,1.49656992637004
"3314",3.14045564478299,0.724004799436146,1.02245101861063,"PP","1µm < 10µm",3.1667990325671e-08,30.9726233817083
"3315",1.5283108227522,0.37224924893531,1.36623761391464,"PE","1µm < 10µm",4.87709599129766e-09,3.56972750685986
"3316",1.18589500740046,0.320597471708713,1.47435097329305,"PE","1µm < 10µm",2.45889284318212e-09,1.66777984870864
"3317",2.67908446623463,0.656208129229358,1.20726050833682,"PE","1µm < 10µm",2.32145469837866e-08,19.2291115492281
"3318",1.04163935624564,0.357636530807514,1.23026343511448,"PP","1µm < 10µm",1.39043361239487e-09,1.13019177251698
"3319",1.01573584152498,0.493667912983458,0.928470040133603,"PE","1µm < 10µm",9.72994144199979e-10,1.04795427115771
"3320",1.70491410054094,0.332156685334186,1.03747418345987,"PS","1µm < 10µm",5.14144040711907e-09,4.95572852711661
"3321",3.01589319330075,0.397290870228581,1.09908342711668,"PP","1µm < 10µm",3.01493900620733e-08,27.4313935759787
"3322",1.42509771715525,0.377891168843955,1.51337239057482,"PS","1µm < 10µm",4.3800567732673e-09,2.89423594651653
"3323",1.50727106047594,0.648342642682509,1.00795875315917,"PP","1µm < 10µm",3.4515712513664e-09,3.42431795006333
"3324",1.14844263469599,0.138567973946678,0.936435111341452,"PE","1µm < 10µm",1.41842249299183e-09,1.5147045169632
"3325",2.09510350090463,0.204456554616338,1.14281188704575,"PS","1µm < 10µm",1.05097212353769e-08,9.19637024650257
"3326",1.57172017505309,0.505330859092719,1.07635708798486,"PS","1µm < 10µm",4.1790932211045e-09,3.88262712045548
"3327",1.03008354005124,0.61452858148083,1.07982348797816,"PE","1µm < 10µm",1.18023941045808e-09,1.09299290448658
"3328",2.7666707555955,0.442091822358997,1.12052004920218,"PP","1µm < 10µm",2.37296902997687e-08,21.1773901918707
"3329",1.18671148830142,0.494626439224821,1.13649297043118,"PS","1µm < 10µm",1.89933772302921e-09,1.67122698727174
"3330",1.54268578461888,0.765992735149876,1.07202323380572,"PE","1µm < 10µm",3.9358327105485e-09,3.6714061658684
"3331",1.26230589569957,0.491564258144547,1.04689500548404,"PE","1µm < 10µm",2.10570224308254e-09,2.01137863114454
"3332",1.07121459012192,0.699504489798307,0.978680593151939,"PE","1µm < 10µm",1.20301325955695e-09,1.22921948996917
"3333",3.07340259532061,0.272975687124926,1.11829387097572,"PE","1µm < 10µm",3.24649176581201e-08,29.0307570315075
"3334",1.77960958657213,0.562480581177053,1.03936274973655,"PP","1µm < 10µm",5.85789196125168e-09,5.63604185616281
"3335",3.02955937435163,0.228427374304965,0.954028816895097,"PP","1µm < 10µm",2.6527718360821e-08,27.8059927447012
"3336",1.0824516134071,0.483968088417028,0.957477719068167,"PE","1µm < 10µm",1.21437873256075e-09,1.2683101740922
"3337",1.91371457496646,0.390265153941595,1.00349610925359,"PP","1µm < 10µm",7.03310638066468e-09,7.00860353698432
"3338",1.73460202680335,0.371678782485918,1.13228700390513,"PE","1µm < 10µm",5.90957258307751e-09,5.21914723272108
"3339",5.54724265451645,0.632121941602777,1.01492809291175,"PE","1µm < 10µm",1.73247415715338e-07,170.699202165451
"3340",1.66724014653648,0.437249610854046,0.868546767202258,"PE","1µm < 10µm",4.02520206061528e-09,4.63441027312918
"3341",1.23670099829474,0.318556062213486,1.29862079252169,"PS","1µm < 10µm",2.4562721623276e-09,1.89144681532317
"3342",4.98218308794221,0.819650009616087,2.24410814199377,"PP","1µm < 10µm",2.77525459875455e-07,123.668487575152
"3343",2.98690743373573,0.839727304480463,0.999141825591451,"PE","1µm < 10µm",2.66251725372218e-08,26.6480412042212
"3344",1.38414749715219,0.259649690004521,0.948860794583017,"PE","1µm < 10µm",2.51622583979616e-09,2.65183876724713
"3345",1.47861562156049,0.630650543144537,0.997161115650971,"PS","1µm < 10µm",3.22352620770972e-09,3.23270347902136
"3346",2.3649162825107,0.585377565477598,1.0329372636256,"PE","1µm < 10µm",1.36622195252052e-08,13.2265724224634
"3347",1.186506415969,0.506292043192533,0.892621340074968,"PE","1µm < 10µm",1.49099963914228e-09,1.67036073663336
"3348",2.67313122729621,0.517251318394421,1.07221173392333,"PS","1µm < 10µm",2.04805395472515e-08,19.1012081842371
"3349",2.76099981641686,0.115174422742536,1.23777521327258,"PP","1µm < 10µm",2.60519907250645e-08,21.0474328825708
"3350",1.37400957460226,0.727903924228073,1.66838967379814,"PE","1µm < 10µm",4.32779589228979e-09,2.59399585136332
"3351",4.304500979406,0.169749624650002,1.04541439435224,"PE","1µm < 10µm",8.33790434633048e-08,79.7569307575568
"3352",1.04419136940326,0.414139531715559,1.07119634834209,"PS","1µm < 10µm",1.21957743807343e-09,1.13851903991364
"3353",2.65700157996428,0.431051550655353,1.16777205765308,"PE","1µm < 10µm",2.19045087253134e-08,18.7575208549996
"3354",1.47902058856989,0.795099697841307,0.919662847648156,"PE","1µm < 10µm",2.97544071239746e-09,3.23536034972656
"3355",1.23890044666923,0.573159839292915,0.96434080092459,"PP","1µm < 10µm",1.83374849565901e-09,1.90155647661164
"3356",1.76100552681929,0.255632593350702,0.937043788210841,"PE","1µm < 10µm",5.11731372563473e-09,5.46112549916749
"3357",1.25384491735938,0.554798196109103,1.02210621671039,"PS","1µm < 10µm",2.01477939741245e-09,1.97120354467361
"3358",1.8616869029985,0.10688124437973,1.34517065755256,"PS","1µm < 10µm",8.67955212943714e-09,6.45237991232204
"3359",4.28860417620811,0.548759698875396,1.39339054208341,"PP","1µm < 10µm",1.09905835181527e-07,78.8765474302662
"3360",1.6408172725135,0.547037256468923,1.05574090975226,"PE","1µm < 10µm",4.66377948820111e-09,4.41754169523988
"3361",1.81763248286143,0.78424527423076,1.05422341764473,"PE","1µm < 10µm",6.33068763190686e-09,6.00507209947053
"3362",1.37225500061475,0.437905768910797,1.09247053836773,"PE","1µm < 10µm",2.82302159265612e-09,2.58407114289235
"3363",2.55190870426682,0.560667859334561,1.26798129757893,"PE","1µm < 10µm",2.10721208128537e-08,16.6186369255514
"3364",3.20970622871018,0.491872947080845,1.15428476758414,"PS","1µm < 10µm",3.81688275429596e-08,33.0670806848165
"3365",1.30915101093312,0.312094064911413,0.927489433099948,"PE","1µm < 10µm",2.08102935628392e-09,2.24372298165004
"3366",1.48247377892972,0.339760745719888,1.57023476509021,"PP","1µm < 10µm",5.11594244727631e-09,3.25807488218643
"3367",3.79386167682805,0.225327067036744,1.35120106211462,"PP","1µm < 10µm",7.37843839709662e-08,54.6065171496346
"3368",1.44288065419594,0.550219897138903,1.10432692130188,"PE","1µm < 10µm",3.31733164148363e-09,3.00393984561461
"3369",1.14815928223857,0.488497938840351,1.19761673174402,"PE","1µm < 10µm",1.81269308674383e-09,1.5135836354792
"3370",1.94140821937286,0.292714296313254,1.21820278280326,"PP","1µm < 10µm",8.913949701253e-09,7.31729546762383
"3371",2.17986512893477,0.230045692502946,1.58985364336016,"PE","1µm < 10µm",1.64681956766503e-08,10.3583092352103
"3372",1.86281344110543,0.276276283978712,0.997379900119234,"PE","1µm < 10µm",6.44716374451859e-09,6.46410033303042
"3373",1.14610242844203,0.359826359656707,1.1991616663135,"PE","1µm < 10µm",1.80529440080508e-09,1.50546373480648
"3374",6.71882577474781,0.445029632490061,1.28796968903647,"PP","1µm < 10µm",3.90648158364895e-07,303.305397394203
"3375",1.00407951061423,0.611950838766275,0.947651562239247,"PE","1µm < 10µm",9.59296804006839e-10,1.01228852695613
"3376",3.92492141551333,0.446246912856494,1.12700162949946,"PP","1µm < 10µm",6.81424024695483e-08,60.4634462683187
"3377",1.05680061480425,0.65366137976643,1.04845564641116,"PP","1µm < 10µm",1.23745448684685e-09,1.18026403032176
"3378",2.90782082143924,0.376854655484792,0.978019339617369,"PE","1µm < 10µm",2.40464166985402e-08,24.5868519409319
"3379",1.60839109437171,0.467764181262088,1.06699599029043,"PE","1µm < 10µm",4.43953788740873e-09,4.16078216582641
"3380",1.72295532855525,0.319689572306865,1.08131805503178,"PE","1µm < 10µm",5.53064148844519e-09,5.11472222507433
"3381",2.66746737642969,0.111661619708536,1.0254618952076,"PP","1µm < 10µm",1.94633179424535e-08,18.9800499008432
"3382",1.19660690784479,0.500566212649105,1.13984321065052,"PE","1µm < 10µm",1.95298826463211e-09,1.71338324989233
"3383",1.02427027320276,0.538326973516194,0.920300880872787,"PP","1µm < 10µm",9.8894819830667e-10,1.07459225440356
"3384",1.09149583068285,0.510882368092846,1.11533860108408,"PP","1µm < 10µm",1.4503505248596e-09,1.30036790930566
"3385",1.06770355446175,0.181082747228537,0.938552918932385,"PS","1µm < 10µm",1.14238062895035e-09,1.21717231485447
"3386",1.12013516738791,0.322966061163098,1.11322876805942,"PE","1µm < 10µm",1.56457259206985e-09,1.40543672330461
"3387",6.76031666639989,0.240836005826262,1.53784488235062,"PP","1µm < 10µm",4.75131310299464e-07,308.959190717089
"3388",1.13528817031882,0.293914623741791,1.20278547081314,"PS","1µm < 10µm",1.75997504922675e-09,1.46324934240927
"3389",1.26806586110772,0.396690475294442,1.07905870309863,"PP","1µm < 10µm",2.20024226927871e-09,2.03903852770983
"3390",2.00033167108003,0.309379969124757,1.21902400701146,"PE","1µm < 10µm",9.75704464084157e-09,8.00398071303104
"3391",2.00480311073482,0.584542265261238,1.01954150019621,"PP","1µm < 10µm",8.21523688738829e-09,8.05777585886137
"3392",1.21926474197822,0.379935759171311,1.05332524379018,"PE","1µm < 10µm",1.90922247614253e-09,1.81256690409562
"3393",1.23253020359285,0.304267024438307,1.00826959657266,"PE","1µm < 10µm",1.88785825590355e-09,1.87237447436758
"3394",1.39181775276072,0.305403343170364,1.10877880415042,"PE","1µm < 10µm",2.98945506727357e-09,2.69616902495191
"3395",1.3280308668315,0.588544622696619,1.62610349606955,"PP","1µm < 10µm",3.80866426654289e-09,2.34220286454632
"3396",4.03897542008218,0.299994303250668,1.08236170796804,"PP","1µm < 10µm",7.13158478732561e-08,65.8891083713042
"3397",1.56850101051348,0.460918717481429,1.6540708718037,"PE","1µm < 10µm",6.38276011127045e-09,3.85881900230207
"3398",1.73323545384881,0.493026860237799,1.12817172557741,"PP","1µm < 10µm",5.87418883377145e-09,5.20682153310035
"3399",1.51119546210241,0.251434395325973,1.32445447717671,"PP","1µm < 10µm",4.57087093069048e-09,3.45113479508486
"3400",1.51126299405107,0.688204236032327,1.26869764603175,"PS","1µm < 10µm",4.37903360587947e-09,3.4515974862697
"3401",1.38284506417594,0.354470898817361,1.02425186841717,"PE","1µm < 10µm",2.7084906241174e-09,2.64435995445434
"3402",1.15522770701644,0.552490122411434,0.968129859408487,"PS","1µm < 10µm",1.49257582945894e-09,1.54171035523156
