"","source","doi","article","tech.a1","tech.a2","tech.a3","tech.a4","tech.a5","tech.a6","tech.1","tech.2","tech.3","tech.4","tech.5","tech.6","tech.7","tech.8","tech.9","tech.10","tech.11","tech.12","risk.b1","risk.13","risk.14","risk.15","risk.16","risk.17","risk.18","risk.19","risk.20","technical.quality","risk.quality","total.quality","score.source","tech.tier.zero","tech.tier.zero.criteria.failure","risk.tier.zero","risk.tier.zero.criteria.failure","authors","year","genus","species","organism.group","environment","life.stage","invitro.invivo","sex","body.length.cm","body.size.source","max.size.ingest.mm","ingest.size.source","exposure.route","leachate.only","mix","type","negative.control","reference.material","exposure.media","solvent","detergent","media.sal.ppt","media.ph","media.temp","media.temp.min","media.temp.max","exposure.duration.d","treatments","replicates","dosing.frequency","sample.size","dose.particles.mL.nominal","dose.particles.mL.min.nominal","dose.particles.mL.max.nominal","dose.mg.L.nominal","dose.mg.kg.sed.nominal","dose.mg.kg.food.nominal","dose.particles.kg.food.nominal","dose.particles.kg.food.min.nominal","dose.particles.kg.food.max.nominal","dose.percent.sed.nominal","dose.particles.m2.nominal","dose.mg.m2.nominal","dose.percent.food.nominal","dose.particles.kg.sed.nominal","chem.add.nominal","chem.add.dose.mg.L.nominal","chem.exp.typ.nominal","dose.particles.mL.measured","dose.particles.mL.min.measured","dose.particles.mL.max.measured","dose.mg.L.measured","dose.mg.kg.sed.measured","dose.mg.kg.food.measured","dose.particles.kg.food.measured","dose.particles.kg.food.min.measured","dose.particles.kg.food.max.measured","dose.percent.sed.measured","dose.particles.m2.measured","dose.mg.m2.measured","dose.percent.food.measured","dose.particles.kg.sed.measured","chem.add.dose.mg.L.measured","dose.particles.mL.master","dose.particles.mL.master.converted.reported","dose.mg.L.master","dose.mg.L.master.converted.reported","effect","effect.metric","af.time","acute.chronic","af.noec","direction","stat.clarity","lvl1","lvl2","lvl3","effect.score","bio.org","target.cell.tissue","polymer","density.g.cm3","density.mg.um.3","density.reported.estimated","shape","charge","zetapotential.mV","zetapotential.media","functional.group","size.length.mm.nominal","size.length.min.mm.nominal","size.length.max.mm.nominal","size.length.mm.measured","size.length.min.mm.measured","size.length.max.mm.measured","size.width.mm.nominal","size.width.min.mm.nominal","size.width.max.mm.nominal","size.width.mm.measured","size.width.min.mm.measured","size.width.max.mm.measured","size.height.mm.nominal","size.height.min.mm.nominal","size.height.max.mm.nominal","size.height.mm.measured","size.height.min.mm.measured","size.height.max.mm.measured","csf","csf.calculated.estimated","size.length.um.used.for.conversions","size.width.um.used.for.conversions","particle.surface.area.um2","particle.volume.um3","mass.per.particle.mg","size.category","weather.biofoul","size.valid","size.valid.method","size.valid.media","shape.valid","shape.valid.method","polymer.valid","polymer.valid.method","particle.source","supplier.part","sodium.azide","contaminant.screen","sol.rinse","clean.method","background.plastics","concentration.valid","particle.behavior","uptake.valid","uptake.valid.method","tissue.distribution","fed","curator","effect_f","size_f","shape_f","poly_f","org_f","lvl1_f","lvl2_f","lvl3_f","bio_f","vivo_f","life_f","env_f","species_f","dose.um3.mL.master","af.time_noNA","acute.chronic_f","tier_zero_tech_f","tier_zero_risk_f","max.size.ingest.um","dose.surface.area.um2.mL.master","particle.surface.area.um2.mg","environment.noNA","chem.exp.typ.nominal_f","dose.specific.surface.area.um2.mg.mL","Species","Group","alpha","a.sa","a.v","a.m","a.ssa","R.ave","p.ave","x2M","EC_mono_p.particles.mL","mu.p.mono","mu.p.poly","EC_poly_p.particles.mL","CF_bio","EC_env_p.particles.mL","mu.sa.mono","x_LL_sa","x_UL_sa","mu.sa.poly","EC_poly_sa.particles.mL","EC_env_sa.particles.mL","mu.v.mono","x_LL_v","x_UL_v","mu.v.poly","EC_poly_v.particles.mL","EC_env_v.particles.mL","mu.m.mono","x_LL_m","x_UL_m","mu.m.poly","EC_poly_m.particles.mL","EC_env_m.particles.mL","mu.ssa.mono","x_LL_ssa","x_UL_ssa","mu.ssa.poly","EC_poly_ssa.particles.mL","EC_env_ssa.particles.mL","dose_new"
"135","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",5.5013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5013,"reported",0.02,"reported","Y","LOEC",1,"chronic",2,"decrease","Clear","metabolism","oxidative.stress","gsh-px.activity",1,"subcell","gill","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",2880.47394420828,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,1728.28436674502,560998688.214286,"Marine","Particle Only",3086222083.47325,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,12112.5680594142
"136","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",0.5787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5787,"reported",0.002,"reported","Y","LOEC",1,"chronic",2,"decrease","Clear","metabolism","oxidative.stress","gsh-px.activity",1,"subcell","testis","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",303.00661143972,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,181.80396688698,560998688.214286,"Marine","Particle Only",324649940.869607,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,1274.16122298057
"137","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",5.5013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5013,"reported",0.02,"reported","N","NOEC",1,"chronic",1,NA,"Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","intestines","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","No","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",2880.47394420828,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,1728.28436674502,560998688.214286,"Marine","Particle Only",3086222083.47325,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,24225.1361188285
"138","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",50.0987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0987,"reported",0.2,"reported","Y","LOEC",1,"chronic",2,"increase","Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","intestines","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",26231.6179791517,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,15738.970789495,560998688.214286,"Marine","Particle Only",28105304981.241,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,50.0987,1,6.66942041352847,7.51170220104556,1.00004657255917,7.5120520402408,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,2.42775012053108,2.42786318706722,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.387556544227459,0.387574593727548,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.00217603749902583,0.00217613884266101,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,220.600822864305,220.611096809182,110305.548404591
"139","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",0.5787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5787,"reported",0.002,"reported","Y","LOEC",1,"chronic",2,"decrease","Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","liver","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",303.00661143972,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,181.80396688698,560998688.214286,"Marine","Particle Only",324649940.869607,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,1274.16122298057
"140","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",5.5013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5013,"reported",0.02,"reported","N","NOEC",1,"chronic",1,NA,"Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","gill","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","No","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",2880.47394420828,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,1728.28436674502,560998688.214286,"Marine","Particle Only",3086222083.47325,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,24225.1361188285
"141","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",50.0987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0987,"reported",0.2,"reported","Y","LOEC",1,"chronic",2,"increase","Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","gill","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",26231.6179791517,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,15738.970789495,560998688.214286,"Marine","Particle Only",28105304981.241,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,50.0987,1,6.66942041352847,7.51170220104556,1.00004657255917,7.5120520402408,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,2.42775012053108,2.42786318706722,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.387556544227459,0.387574593727548,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.00217603749902583,0.00217613884266101,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,220.600822864305,220.611096809182,110305.548404591
"142","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",0.5787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5787,"reported",0.002,"reported","N","NOEC",1,"chronic",1,NA,"Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","testis","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","No","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",303.00661143972,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,181.80396688698,560998688.214286,"Marine","Particle Only",324649940.869607,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,2548.32244596114
"143","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",5.5013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5013,"reported",0.02,"reported","Y","LOEC",1,"chronic",2,"decrease","Clear","metabolism","oxidative.stress","gsh.activity",1,"subcell","testis","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",2880.47394420828,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,1728.28436674502,560998688.214286,"Marine","Particle Only",3086222083.47325,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,12112.5680594142
"144","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",0.5787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5787,"reported",0.002,"reported","Y","LOEC",1,"chronic",2,"increase","Clear","metabolism","oxidative.stress","mda.con",1,"subcell","intestines","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",303.00661143972,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,181.80396688698,560998688.214286,"Marine","Particle Only",324649940.869607,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,1274.16122298057
"145","Workshop","10.1016/j.envpol.2019.113024",163,2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,"P",2,2,0,0,2,0,0,1,15,7,22,"EM,LH","Pass",NA,"Pass",NA,"Wang","2019b","Oryzias","melastigma","Fish","Marine","Adult","invivo","M",4,"fishbase.org",2.76939075388703,NA,"water","N","N","Lab","Y","N","seawater",NA,NA,NA,NA,27,NA,NA,60,3,3,0,20,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",0.5787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5787,"reported",0.002,"reported","Y","LOEC",1,"chronic",2,"increase","Clear","metabolism","oxidative.stress","mda.con",1,"subcell","liver","PS",1.07,1.07e-09,"estimated","sphere",NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,314.1592654,523.5987756,5.6e-07,3,"N","N",NA,NA,"Y","microscopy","N",NA,"commercial","baseline.cromtech","unknown","N","N","N","N","Y","sonicated","Y","dissection.h2o2.digestion.microscopy","liver,gills,gut","Y","SK,LTH","Yes","1µm < 100µm","Sphere","Polystyrene","Fish","Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","In Vivo","Adult","Marine","Oryzias melastigma",303.00661143972,"1","Chronic","Red Criteria Passed","Red Criteria Passed",2769.39075388703,181.80396688698,560998688.214286,"Marine","Particle Only",324649940.869607,"Oryzias melastigma","Fish",2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,1274.16122298057
